505_109|-0.004394 -0.123642 0.115588 0.198189 -0.373765 0.227526 -0.284729 0.055954 -0.184627 -0.296571 -0.122624 -0.065354 0.016253 0.205143 -0.086309 0.278236 0.175565 -0.232812 -0.353920 -0.052663 0.007384 -0.016189 0.054706 -0.214024 -0.123600 -0.389177 0.230478 -0.421706 -0.141259 -0.026513 0.280726 -0.091635 -0.060495 0.364801 0.339924 0.074117 -0.238069 -0.321125 -0.144024 -0.292621 -0.311193 -0.308812 0.131911 -0.269690 -0.058154 0.424374 -0.289548 0.028531 0.272795 0.279706 0.476665 0.110614 0.396067 -0.147181 -0.124896 -0.271940 -0.297740 -0.102306 0.269566 -0.127156 -0.102264 -0.071229 -0.066935 0.199891|0
11075_109|-0.007845 -0.136244 0.138490 0.218738 -0.416330 0.244682 -0.317537 0.071964 -0.203701 -0.325011 -0.128241 -0.078998 0.024022 0.214518 -0.093952 0.308249 0.202224 -0.263136 -0.380564 -0.046048 0.022109 -0.024830 0.062686 -0.235041 -0.139819 -0.434533 0.239592 -0.464503 -0.163454 -0.036320 0.304149 -0.116665 -0.068926 0.401757 0.376543 0.085438 -0.249356 -0.347104 -0.150742 -0.326586 -0.342562 -0.339823 0.145158 -0.293339 -0.064294 0.473488 -0.331768 0.026893 0.292530 0.307746 0.521131 0.114492 0.431751 -0.163292 -0.147511 -0.288170 -0.325811 -0.112085 0.292627 -0.131551 -0.125005 -0.080385 -0.073013 0.211984|0
21020_109|-0.009671 -0.122902 0.133385 0.215437 -0.429414 0.257273 -0.316106 0.073409 -0.197338 -0.331351 -0.138476 -0.083310 0.010420 0.228176 -0.085387 0.307194 0.207513 -0.265823 -0.382420 -0.056678 0.023372 -0.027410 0.053661 -0.248872 -0.139550 -0.434111 0.240505 -0.465689 -0.168624 -0.041992 0.320368 -0.117525 -0.068950 0.412568 0.369838 0.086007 -0.263400 -0.357137 -0.158909 -0.328948 -0.347531 -0.332728 0.156629 -0.297291 -0.054953 0.475010 -0.328745 0.029306 0.303033 0.318762 0.532198 0.125330 0.429828 -0.167835 -0.142989 -0.294014 -0.321893 -0.112739 0.302237 -0.134557 -0.123859 -0.085309 -0.079605 0.215926|0
15984_109|-0.012723 -0.125339 0.125901 0.211373 -0.411483 0.253565 -0.316391 0.065858 -0.198324 -0.321872 -0.125455 -0.078344 0.021199 0.222342 -0.085451 0.308342 0.204699 -0.251423 -0.384338 -0.052882 0.011113 -0.029237 0.054780 -0.241671 -0.131601 -0.426799 0.241844 -0.456319 -0.165430 -0.030544 0.300283 -0.103971 -0.069130 0.393324 0.372408 0.076510 -0.248616 -0.338417 -0.156060 -0.326376 -0.339842 -0.333810 0.137947 -0.292475 -0.058466 0.465547 -0.317958 0.016479 0.289791 0.314917 0.517610 0.115598 0.431774 -0.161816 -0.143003 -0.292578 -0.313939 -0.121814 0.288749 -0.133831 -0.110392 -0.068657 -0.076933 0.218571|0
18490_109|-0.017281 -0.117296 0.127202 0.197445 -0.376196 0.224025 -0.279780 0.063704 -0.180167 -0.294676 -0.121634 -0.062849 0.019337 0.196864 -0.082715 0.279707 0.179602 -0.232750 -0.356253 -0.047795 0.016080 -0.015772 0.052471 -0.210210 -0.119800 -0.390010 0.225114 -0.416192 -0.147352 -0.035447 0.284697 -0.093318 -0.057644 0.356086 0.331705 0.074846 -0.226593 -0.319438 -0.133228 -0.295500 -0.315546 -0.303995 0.138141 -0.259290 -0.061676 0.432549 -0.290949 0.027072 0.266656 0.283012 0.466149 0.114671 0.381969 -0.139307 -0.128218 -0.257748 -0.283680 -0.113606 0.267342 -0.113648 -0.112115 -0.073415 -0.071900 0.190556|0
7246_109|-0.019585 -0.135993 0.147546 0.219546 -0.441611 0.262252 -0.324878 0.070305 -0.213270 -0.346531 -0.137018 -0.074747 0.016387 0.231328 -0.100526 0.324166 0.210051 -0.274145 -0.405747 -0.048873 0.021816 -0.029509 0.058602 -0.246956 -0.136415 -0.458021 0.257668 -0.487217 -0.172502 -0.034595 0.328040 -0.118392 -0.072301 0.423974 0.392249 0.073950 -0.272987 -0.366688 -0.162474 -0.342358 -0.354218 -0.347842 0.155046 -0.306204 -0.062567 0.494063 -0.343210 0.029819 0.318798 0.328577 0.542297 0.120301 0.454132 -0.170165 -0.152360 -0.309773 -0.337980 -0.128009 0.313195 -0.137848 -0.127411 -0.079119 -0.075774 0.235689|1
2318_109|-0.008704 -0.136987 0.147205 0.222307 -0.433858 0.253033 -0.330212 0.060765 -0.205022 -0.332162 -0.135916 -0.080915 0.025384 0.231479 -0.096390 0.322335 0.210153 -0.277761 -0.399374 -0.060859 0.015179 -0.022177 0.054213 -0.254804 -0.139157 -0.436235 0.253522 -0.483652 -0.172412 -0.033075 0.327435 -0.123489 -0.063541 0.417611 0.386223 0.079862 -0.257738 -0.365470 -0.165964 -0.328133 -0.343289 -0.351522 0.161630 -0.307777 -0.055412 0.494160 -0.331923 0.017676 0.304858 0.317035 0.538472 0.125790 0.441690 -0.169180 -0.146602 -0.300652 -0.325140 -0.120323 0.302271 -0.145608 -0.120875 -0.086337 -0.083180 0.228249|0
3301_109|-0.016686 -0.119519 0.133147 0.200237 -0.392919 0.241579 -0.299370 0.061440 -0.185121 -0.303399 -0.122376 -0.066443 0.022927 0.198569 -0.081195 0.290401 0.193197 -0.246941 -0.368200 -0.049175 0.019154 -0.016677 0.048851 -0.221843 -0.126436 -0.405158 0.236559 -0.441564 -0.156890 -0.033992 0.285878 -0.094392 -0.061439 0.384331 0.349764 0.065497 -0.243364 -0.326717 -0.139702 -0.307278 -0.324089 -0.306061 0.140220 -0.280626 -0.053766 0.448576 -0.296792 0.014498 0.284453 0.300774 0.485629 0.120415 0.405174 -0.149334 -0.124830 -0.273652 -0.305157 -0.111660 0.282170 -0.119344 -0.105014 -0.071385 -0.083090 0.210409|1
5053_109|-0.010107 -0.132895 0.140073 0.216323 -0.415359 0.252936 -0.309117 0.061218 -0.206742 -0.325055 -0.126465 -0.077192 0.010881 0.215547 -0.082779 0.308939 0.210050 -0.268518 -0.381914 -0.057146 0.020234 -0.025954 0.058462 -0.239870 -0.129890 -0.437714 0.243204 -0.467794 -0.165956 -0.036090 0.319460 -0.111440 -0.059463 0.409105 0.376263 0.073788 -0.256831 -0.351150 -0.152961 -0.317813 -0.344083 -0.336077 0.150125 -0.299350 -0.065981 0.475541 -0.330340 0.021108 0.291334 0.313066 0.520514 0.122401 0.429767 -0.157053 -0.134103 -0.289222 -0.322867 -0.122464 0.291983 -0.127793 -0.130582 -0.084364 -0.077717 0.211497|1
14154_109|-0.017400 -0.139133 0.136826 0.217494 -0.425394 0.263561 -0.329973 0.059139 -0.216076 -0.333847 -0.141076 -0.078125 0.019471 0.226459 -0.098484 0.312065 0.206994 -0.271911 -0.397630 -0.058759 0.020940 -0.031425 0.061334 -0.241176 -0.132413 -0.448166 0.256459 -0.479727 -0.163585 -0.036169 0.319598 -0.108934 -0.074796 0.411636 0.382791 0.074860 -0.262182 -0.359640 -0.153654 -0.334950 -0.351643 -0.342444 0.157114 -0.301673 -0.058838 0.494559 -0.337241 0.023277 0.301995 0.317094 0.547557 0.126927 0.446783 -0.159235 -0.151699 -0.294802 -0.324139 -0.122980 0.305042 -0.146714 -0.125686 -0.077336 -0.073964 0.220070|1
18404_109|-0.011865 -0.122017 0.134390 0.210563 -0.416206 0.246791 -0.303021 0.071569 -0.200790 -0.328997 -0.136189 -0.065245 0.019302 0.212373 -0.088895 0.311928 0.198712 -0.258256 -0.384034 -0.056504 0.014849 -0.017038 0.060618 -0.235418 -0.130928 -0.431389 0.249846 -0.457137 -0.162910 -0.038358 0.300546 -0.100966 -0.067393 0.402862 0.359061 0.076251 -0.254578 -0.344863 -0.157689 -0.318544 -0.341405 -0.330980 0.147932 -0.290177 -0.066883 0.462335 -0.322719 0.029491 0.299871 0.311746 0.522795 0.113620 0.423240 -0.150102 -0.143840 -0.294658 -0.313181 -0.116263 0.291655 -0.134738 -0.119497 -0.067892 -0.081012 0.213156|0
2106_109|-0.020656 -0.133986 0.136114 0.209900 -0.411487 0.247797 -0.315954 0.061502 -0.202439 -0.325316 -0.126767 -0.076497 0.023681 0.212656 -0.094613 0.310912 0.206142 -0.263112 -0.378377 -0.058799 0.015243 -0.019919 0.064365 -0.244800 -0.132006 -0.424677 0.244794 -0.470474 -0.161032 -0.039380 0.308083 -0.111492 -0.066708 0.403736 0.360814 0.076107 -0.251905 -0.340223 -0.151124 -0.326221 -0.340921 -0.324286 0.142555 -0.298612 -0.065682 0.469890 -0.327236 0.020984 0.301131 0.315266 0.524041 0.125557 0.429660 -0.150659 -0.139947 -0.283086 -0.322109 -0.119388 0.293502 -0.136081 -0.118553 -0.070337 -0.074459 0.209424|1
19483_109|-0.016373 -0.130491 0.137715 0.213785 -0.433014 0.257082 -0.317449 0.080006 -0.195222 -0.333659 -0.135546 -0.084160 0.018081 0.226765 -0.099661 0.315682 0.212522 -0.271481 -0.401111 -0.044520 0.024016 -0.029615 0.058202 -0.252267 -0.142631 -0.433386 0.257174 -0.490615 -0.159960 -0.035973 0.313482 -0.118204 -0.071575 0.408600 0.385527 0.085112 -0.263471 -0.350585 -0.158350 -0.327266 -0.339003 -0.348581 0.154750 -0.305816 -0.061284 0.476231 -0.344598 0.020338 0.305850 0.317250 0.537783 0.125518 0.434841 -0.158458 -0.153346 -0.291264 -0.331365 -0.127915 0.302118 -0.133878 -0.132505 -0.088151 -0.075690 0.220661|1
15394_109|-0.014124 -0.121721 0.139123 0.214298 -0.406960 0.235166 -0.307613 0.068313 -0.203075 -0.317668 -0.120165 -0.075034 0.023170 0.214315 -0.087350 0.301429 0.194573 -0.252113 -0.383797 -0.059756 0.009255 -0.025353 0.054317 -0.239907 -0.125773 -0.424375 0.239052 -0.459155 -0.150379 -0.028341 0.300308 -0.105805 -0.059041 0.387447 0.359915 0.079917 -0.243468 -0.337666 -0.148093 -0.318784 -0.328637 -0.331077 0.148694 -0.285618 -0.064918 0.453644 -0.312410 0.030866 0.289717 0.296726 0.500565 0.111613 0.420483 -0.151139 -0.141540 -0.280763 -0.312521 -0.118543 0.289707 -0.135945 -0.126053 -0.069694 -0.069555 0.215305|1
16662_109|-0.009677 -0.115908 0.124561 0.206200 -0.393766 0.227118 -0.297256 0.061253 -0.184284 -0.309019 -0.125969 -0.064470 0.015230 0.207448 -0.084739 0.286186 0.191579 -0.238104 -0.366440 -0.049567 0.016644 -0.024010 0.053935 -0.231185 -0.115543 -0.410249 0.225328 -0.446109 -0.149600 -0.036879 0.290438 -0.099932 -0.056794 0.380441 0.354583 0.067587 -0.240645 -0.324633 -0.146776 -0.313459 -0.316917 -0.309251 0.144512 -0.271032 -0.063625 0.441008 -0.307021 0.027776 0.275760 0.290055 0.493782 0.118231 0.399978 -0.143689 -0.135266 -0.266034 -0.307158 -0.107256 0.269864 -0.120756 -0.115972 -0.075941 -0.078573 0.203134|0
21701_109|-0.018743 -0.119532 0.128888 0.196702 -0.380474 0.223253 -0.279172 0.054952 -0.182164 -0.293370 -0.123349 -0.062710 0.014937 0.195293 -0.087806 0.283982 0.188821 -0.235033 -0.351600 -0.044066 0.020898 -0.027042 0.052520 -0.224704 -0.119639 -0.389017 0.216266 -0.424644 -0.145806 -0.032185 0.284066 -0.099734 -0.060275 0.360133 0.336973 0.068398 -0.222456 -0.319215 -0.136364 -0.301184 -0.308271 -0.306172 0.135112 -0.273273 -0.057343 0.425655 -0.289091 0.019927 0.267609 0.283091 0.476333 0.107124 0.387797 -0.145264 -0.127924 -0.261544 -0.284867 -0.115146 0.264810 -0.115863 -0.104055 -0.062290 -0.072630 0.200157|0
374_109|-0.005909 -0.121605 0.122280 0.194934 -0.391929 0.223030 -0.297754 0.072243 -0.188268 -0.292982 -0.113417 -0.077651 0.009590 0.201244 -0.092124 0.284879 0.192643 -0.253583 -0.368471 -0.053441 0.011017 -0.017419 0.045028 -0.224979 -0.124721 -0.405283 0.233429 -0.444843 -0.147427 -0.027618 0.283690 -0.104351 -0.059903 0.371058 0.343687 0.067535 -0.232523 -0.322929 -0.151877 -0.301896 -0.320966 -0.311939 0.143644 -0.269596 -0.060857 0.432489 -0.308112 0.023979 0.280020 0.293019 0.481956 0.112067 0.396202 -0.151165 -0.127205 -0.276412 -0.296981 -0.109813 0.274141 -0.116176 -0.108836 -0.075692 -0.077064 0.205262|0
11478_109|-0.020752 -0.141995 0.147707 0.227389 -0.448684 0.263218 -0.331094 0.074766 -0.205612 -0.349671 -0.142175 -0.086252 0.021974 0.228711 -0.091422 0.334338 0.217735 -0.274481 -0.396498 -0.047826 0.022800 -0.032402 0.062131 -0.246247 -0.144297 -0.452530 0.262304 -0.493401 -0.175219 -0.036639 0.321055 -0.124313 -0.062401 0.423329 0.393066 0.079578 -0.269338 -0.363472 -0.160677 -0.334177 -0.360596 -0.347543 0.158377 -0.318625 -0.066329 0.487119 -0.348629 0.020595 0.316201 0.328487 0.540279 0.127989 0.453626 -0.168600 -0.143730 -0.305934 -0.328076 -0.122954 0.311489 -0.145559 -0.131088 -0.078927 -0.076234 0.225329|1
12038_109|-0.011815 -0.133566 0.141296 0.228478 -0.448060 0.276219 -0.336213 0.075401 -0.218319 -0.349741 -0.133728 -0.075949 0.014660 0.238902 -0.089953 0.331853 0.223383 -0.278632 -0.423735 -0.060474 0.016100 -0.032247 0.064645 -0.260548 -0.148131 -0.456837 0.270571 -0.513675 -0.184260 -0.030851 0.337374 -0.126649 -0.068448 0.438521 0.408416 0.087113 -0.270335 -0.383260 -0.172980 -0.354548 -0.358002 -0.359312 0.170909 -0.316272 -0.062809 0.509250 -0.358397 0.026431 0.326995 0.339644 0.567283 0.128075 0.469444 -0.170675 -0.154196 -0.320391 -0.351899 -0.123897 0.312595 -0.150291 -0.137218 -0.085158 -0.078490 0.242822|1
19778_109|-0.004757 -0.120151 0.123714 0.205228 -0.407564 0.244714 -0.303288 0.067476 -0.197923 -0.320894 -0.131326 -0.078226 0.022228 0.212664 -0.092774 0.306814 0.200946 -0.257960 -0.375633 -0.044960 0.023314 -0.027946 0.053489 -0.230554 -0.121966 -0.421096 0.239319 -0.463547 -0.153672 -0.035478 0.309686 -0.110550 -0.068084 0.395247 0.357117 0.081165 -0.250049 -0.335250 -0.145802 -0.324847 -0.338593 -0.326539 0.146536 -0.292355 -0.064350 0.454146 -0.309202 0.021449 0.295401 0.313883 0.505389 0.124385 0.419354 -0.159299 -0.138672 -0.293254 -0.311206 -0.114337 0.279389 -0.126641 -0.112123 -0.075197 -0.073283 0.208858|1
10112_109|-0.017513 -0.116622 0.113996 0.195710 -0.369161 0.220825 -0.276337 0.055522 -0.175182 -0.282719 -0.113016 -0.063980 0.009419 0.197821 -0.078203 0.279763 0.185476 -0.243906 -0.347798 -0.045198 0.012045 -0.021913 0.053031 -0.220400 -0.120911 -0.390985 0.215930 -0.414054 -0.136821 -0.025305 0.284469 -0.093248 -0.054422 0.363235 0.337272 0.070117 -0.237391 -0.312825 -0.140329 -0.290397 -0.303262 -0.300507 0.127500 -0.260046 -0.053683 0.428377 -0.299006 0.016235 0.273882 0.272883 0.477102 0.098720 0.383627 -0.138122 -0.132519 -0.261101 -0.286264 -0.107126 0.259906 -0.120333 -0.114958 -0.065522 -0.068127 0.190997|1
15699_109|-0.018669 -0.122203 0.131083 0.207089 -0.410057 0.242884 -0.306729 0.065632 -0.190992 -0.325815 -0.124295 -0.069745 0.011400 0.224018 -0.095235 0.313892 0.202136 -0.252178 -0.385997 -0.058596 0.017983 -0.023611 0.057779 -0.244709 -0.122450 -0.423136 0.248325 -0.458673 -0.160159 -0.031229 0.310857 -0.108350 -0.058871 0.401478 0.361587 0.069106 -0.245972 -0.342887 -0.159008 -0.319383 -0.331451 -0.324052 0.151082 -0.292483 -0.064064 0.462018 -0.317712 0.030654 0.295068 0.312374 0.514669 0.118971 0.421077 -0.160865 -0.140336 -0.289294 -0.323253 -0.113567 0.297666 -0.132979 -0.126242 -0.079703 -0.070452 0.220099|0
21957_109|-0.010072 -0.132770 0.135249 0.207386 -0.409908 0.248733 -0.308935 0.064164 -0.202323 -0.324990 -0.128950 -0.080267 0.024118 0.214102 -0.084950 0.305103 0.203344 -0.254893 -0.388080 -0.048533 0.016275 -0.014985 0.058310 -0.233400 -0.136414 -0.421102 0.243888 -0.462183 -0.151304 -0.025981 0.312119 -0.105905 -0.058659 0.402143 0.373170 0.080358 -0.250290 -0.343234 -0.148830 -0.312638 -0.337155 -0.334579 0.140995 -0.287340 -0.067177 0.472571 -0.318209 0.021537 0.294267 0.307143 0.514169 0.118971 0.424312 -0.153981 -0.143496 -0.281883 -0.309009 -0.123819 0.284248 -0.139371 -0.123667 -0.080505 -0.076177 0.216732|0
10105_109|-0.008977 -0.118752 0.133655 0.204308 -0.400989 0.241627 -0.304632 0.057422 -0.185446 -0.305846 -0.122462 -0.070481 0.009494 0.205403 -0.079796 0.301243 0.185347 -0.253425 -0.374049 -0.056185 0.020401 -0.016409 0.054505 -0.234321 -0.128404 -0.409497 0.228923 -0.439154 -0.148704 -0.024884 0.293291 -0.104227 -0.063971 0.385938 0.359337 0.069084 -0.247205 -0.328069 -0.150982 -0.305167 -0.328906 -0.319062 0.139712 -0.281918 -0.052958 0.445329 -0.306068 0.029221 0.288959 0.303100 0.490544 0.111266 0.409910 -0.157649 -0.134235 -0.277571 -0.313645 -0.113561 0.273190 -0.131635 -0.121492 -0.071975 -0.076225 0.214421|1
7480_109|-0.014580 -0.118422 0.123158 0.203421 -0.386297 0.226352 -0.286335 0.055754 -0.183978 -0.312798 -0.120308 -0.071492 0.020332 0.203321 -0.090566 0.299211 0.196548 -0.248466 -0.369251 -0.045409 0.016062 -0.023766 0.049636 -0.219433 -0.120271 -0.406984 0.235892 -0.435117 -0.146810 -0.028099 0.285673 -0.107551 -0.067159 0.372290 0.355497 0.074187 -0.242303 -0.334931 -0.136311 -0.309564 -0.325635 -0.308964 0.138023 -0.284088 -0.060254 0.442744 -0.299519 0.015353 0.281583 0.299513 0.491926 0.117082 0.405792 -0.141386 -0.133759 -0.273317 -0.298259 -0.117055 0.274425 -0.119779 -0.120532 -0.075937 -0.072741 0.198883|1
8994_109|-0.016926 -0.125825 0.140202 0.213085 -0.435161 0.252869 -0.318100 0.064800 -0.200705 -0.334194 -0.129965 -0.078911 0.015618 0.225268 -0.087229 0.315512 0.208645 -0.266815 -0.395203 -0.059564 0.022894 -0.028605 0.060148 -0.242430 -0.136898 -0.449121 0.248777 -0.489742 -0.161518 -0.041882 0.326436 -0.110524 -0.069755 0.410942 0.391309 0.074902 -0.256390 -0.354260 -0.156731 -0.332953 -0.350599 -0.348833 0.152823 -0.303879 -0.061317 0.478599 -0.332743 0.019090 0.309437 0.313574 0.543975 0.126320 0.442834 -0.160072 -0.150780 -0.306029 -0.327935 -0.126407 0.298358 -0.138870 -0.128589 -0.075608 -0.078727 0.217434|1
19489_109|-0.007866 -0.108895 0.115118 0.184873 -0.372168 0.225867 -0.276624 0.054075 -0.183969 -0.291290 -0.108949 -0.068465 0.022299 0.183241 -0.079421 0.272318 0.171408 -0.237134 -0.345984 -0.055292 0.010642 -0.012733 0.047706 -0.203899 -0.113625 -0.383443 0.222114 -0.408938 -0.146717 -0.034445 0.270183 -0.101238 -0.051984 0.362133 0.321745 0.073835 -0.215906 -0.312851 -0.130841 -0.277198 -0.306027 -0.294860 0.131072 -0.266037 -0.054473 0.413167 -0.287093 0.020380 0.265417 0.284643 0.465798 0.109349 0.385106 -0.141078 -0.118226 -0.254636 -0.284258 -0.098826 0.258522 -0.116393 -0.102509 -0.062153 -0.065756 0.194652|1
17160_109|-0.015607 -0.117775 0.131412 0.208256 -0.407566 0.242164 -0.310321 0.064346 -0.203997 -0.310069 -0.129079 -0.075346 0.014420 0.209057 -0.088354 0.297791 0.191873 -0.255709 -0.369046 -0.050195 0.014991 -0.028979 0.046642 -0.232480 -0.123317 -0.422678 0.244142 -0.458928 -0.156364 -0.026146 0.308417 -0.098499 -0.060021 0.392023 0.361841 0.066602 -0.245274 -0.340066 -0.152293 -0.319592 -0.337968 -0.320342 0.137340 -0.281476 -0.056084 0.464866 -0.304260 0.018802 0.281676 0.305676 0.501393 0.111807 0.408441 -0.149921 -0.130288 -0.281732 -0.311151 -0.114245 0.287725 -0.124571 -0.118193 -0.079032 -0.077351 0.210896|1
13434_109|-0.011733 -0.123735 0.132735 0.207932 -0.415402 0.249501 -0.305455 0.065931 -0.190193 -0.313956 -0.122845 -0.071706 0.021897 0.217588 -0.089574 0.295525 0.196375 -0.253727 -0.382800 -0.045156 0.021339 -0.027178 0.049460 -0.227590 -0.124002 -0.429733 0.244045 -0.464826 -0.153272 -0.028871 0.310640 -0.113806 -0.069307 0.398586 0.364760 0.071970 -0.243912 -0.341458 -0.144999 -0.311171 -0.329805 -0.323687 0.149369 -0.291682 -0.065299 0.459678 -0.312829 0.024722 0.285644 0.306527 0.503735 0.123422 0.429514 -0.151139 -0.138849 -0.288212 -0.320201 -0.118264 0.287335 -0.131701 -0.123742 -0.067166 -0.071820 0.220670|1
19886_109|-0.011499 -0.124957 0.122687 0.204589 -0.396788 0.227323 -0.290802 0.062362 -0.191064 -0.306901 -0.121982 -0.073263 0.024373 0.208791 -0.084390 0.295102 0.186085 -0.254072 -0.367499 -0.052245 0.009800 -0.016846 0.062056 -0.218850 -0.126046 -0.412279 0.231595 -0.431983 -0.156111 -0.029932 0.285790 -0.106718 -0.068155 0.377120 0.349992 0.074237 -0.231648 -0.329973 -0.151942 -0.304890 -0.324828 -0.312490 0.137268 -0.274692 -0.063807 0.447668 -0.302319 0.020503 0.284086 0.289096 0.484072 0.116259 0.411889 -0.150217 -0.139794 -0.277224 -0.304742 -0.109019 0.274774 -0.121195 -0.118642 -0.064322 -0.079860 0.198263|0
5267_109|-0.012167 -0.122311 0.121354 0.192141 -0.392318 0.232544 -0.279497 0.060355 -0.185964 -0.292914 -0.113382 -0.063223 0.020039 0.203102 -0.081855 0.288539 0.183537 -0.242645 -0.361332 -0.051662 0.020192 -0.027937 0.059494 -0.229010 -0.114521 -0.401282 0.231978 -0.436435 -0.154002 -0.039507 0.291042 -0.096394 -0.068676 0.378009 0.343848 0.078767 -0.231381 -0.324258 -0.146947 -0.303293 -0.306194 -0.301876 0.143366 -0.273098 -0.057643 0.430122 -0.291650 0.015472 0.279556 0.289493 0.485563 0.106616 0.400999 -0.153954 -0.129257 -0.261982 -0.292787 -0.108057 0.270350 -0.132263 -0.116269 -0.076947 -0.076457 0.193986|1
16059_109|-0.015434 -0.150541 0.144787 0.235180 -0.469093 0.285544 -0.343487 0.084069 -0.229526 -0.372321 -0.152404 -0.084895 0.018606 0.252088 -0.095278 0.347261 0.232248 -0.289833 -0.427110 -0.055282 0.022094 -0.032201 0.060557 -0.264027 -0.147692 -0.475002 0.279621 -0.537165 -0.181630 -0.040747 0.353463 -0.133377 -0.080112 0.449483 0.417898 0.083626 -0.286662 -0.396399 -0.179758 -0.356712 -0.377267 -0.372937 0.173618 -0.323233 -0.063291 0.531360 -0.369466 0.026703 0.336617 0.345993 0.594356 0.139864 0.476155 -0.182897 -0.153032 -0.322429 -0.364428 -0.128966 0.336249 -0.150246 -0.134723 -0.087322 -0.090919 0.238501|1
19833_109|-0.011508 -0.125769 0.137243 0.221353 -0.426924 0.263873 -0.327141 0.067854 -0.198795 -0.341023 -0.132462 -0.071430 0.017542 0.230552 -0.095400 0.313766 0.214860 -0.275536 -0.398956 -0.060775 0.010879 -0.021003 0.055522 -0.251580 -0.133112 -0.438188 0.254312 -0.489175 -0.171117 -0.037025 0.326846 -0.113249 -0.071357 0.416303 0.378058 0.087519 -0.253685 -0.364281 -0.159150 -0.335854 -0.355486 -0.347497 0.154002 -0.306637 -0.065465 0.476511 -0.327076 0.028512 0.303785 0.315173 0.542629 0.130195 0.439207 -0.165298 -0.146035 -0.294049 -0.328169 -0.126265 0.297887 -0.142736 -0.118707 -0.080563 -0.088243 0.223583|1
21864_109|-0.018769 -0.129808 0.147433 0.222933 -0.433615 0.260732 -0.330090 0.074596 -0.213840 -0.344367 -0.142478 -0.078861 0.014984 0.226950 -0.093213 0.321268 0.207469 -0.284120 -0.409244 -0.058647 0.019918 -0.025251 0.052766 -0.250453 -0.140353 -0.449481 0.262784 -0.490110 -0.169640 -0.039228 0.321209 -0.115363 -0.070942 0.420158 0.398062 0.089343 -0.277147 -0.363424 -0.153353 -0.344168 -0.358771 -0.356717 0.154170 -0.310343 -0.061602 0.492286 -0.339546 0.026782 0.313147 0.327350 0.547445 0.129667 0.457940 -0.174230 -0.148752 -0.313256 -0.342528 -0.123761 0.312430 -0.138417 -0.122350 -0.075677 -0.083587 0.230871|1
